dmd_type,dmd_id,dmd_name,bnf_code
AMP,15157111000001104,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
AMP,18428311000001106,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
AMP,11880111000001100,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
AMP,26783411000001100,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
AMP,36839511000001106,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
AMP,21845711000001101,Perindopril erbumine 8mg tablets,0205051M0AAAFAF
VMP,14057311000001102,Perindopril erbumine 8mg/5ml oral solution,0205051M0AAAHAH
VMP,14057411000001109,Perindopril erbumine 8mg/5ml oral suspension,0205051M0AAAHAH
AMP,14032211000001108,Perindopril erbumine 8mg/5ml oral solution,0205051M0AAAHAH
AMP,14032511000001106,Perindopril erbumine 8mg/5ml oral suspension,0205051M0AAAHAH
VMP,23471511000001106,Perindopril erbumine 4mg/5ml oral solution,0205051M0AAAKAK
AMP,23395011000001104,Perindopril erbumine 4mg/5ml oral solution,0205051M0AAAKAK
VMP,8671311000001103,Perindopril erbumine 4mg/5ml oral suspension,0205051M0AAALAL
AMP,8647111000001108,Perindopril erbumine 4mg/5ml oral suspension,0205051M0AAALAL
AMP,48211000001104,Coversyl 2mg tablets,0205051M0BBAAAA
AMP,902211000001100,Coversyl 4mg tablets,0205051M0BBABAB
AMP,3803711000001101,Coversyl 8mg tablets,0205051M0BBACAF
VMP,3437611000001100,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,0205051N0AAAAAA
AMP,18311211000001107,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,0205051N0AAAAAA
AMP,16641511000001101,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,0205051N0AAAAAA
AMP,16083211000001102,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,0205051N0AAAAAA
AMP,562511000001109,Coversyl Plus tablets,0205051N0BBAAAA
VMP,318892006,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,0205051P0AAAAAA
AMP,22785911000001108,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,0205051P0AAAAAA
AMP,35179711000001107,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,0205051P0AAAAAA
AMP,260211000001104,Accuretic 10mg/12.5mg tablets,0205051P0BBAAAA
VMP,318885001,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7496811000001101,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7506011000001104,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7514011000001106,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,10410311000001101,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,30083611000001105,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,8044211000001102,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7561411000001103,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,27615511000001108,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,30861511000001109,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7391911000001105,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,18169211000001100,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,15180311000001105,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,7396911000001100,Quinapril 5mg tablets,0205051Q0AAAAAA
AMP,21875211000001107,Quinapril 5mg tablets,0205051Q0AAAAAA
VMP,318886000,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7498511000001103,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7506211000001109,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7514211000001101,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,10410511000001107,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,30084211000001106,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,8044511000001104,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7561611000001100,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,27617011000001107,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,30861711000001104,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7392211000001108,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,18169411000001101,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,17912611000001103,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,15178411000001106,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,7397111000001100,Quinapril 10mg tablets,0205051Q0AAABAB
AMP,21875411000001106,Quinapril 10mg tablets,0205051Q0AAABAB
VMP,318887009,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7498711000001108,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7506411000001108,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7514411000001102,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,10410711000001102,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,30084511000001109,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,8044711000001109,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7561811000001101,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,27618511000001100,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,30861911000001102,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7392411000001107,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,18169611000001103,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,17912811000001104,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,15179411000001103,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,7397311000001103,Quinapril 20mg tablets,0205051Q0AAACAC
AMP,21875711000001100,Quinapril 20mg tablets,0205051Q0AAACAC
VMP,318894007,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,7498911000001105,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,8093311000001102,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,7514611000001104,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,10410911000001100,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,30084811000001107,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,7562011000001104,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,27695411000001108,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,30862111000001105,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,7392611000001105,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,18169811000001104,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,17913011000001101,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,15179711000001109,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,7397511000001109,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,21876011000001106,Quinapril 40mg tablets,0205051Q0AAADAD
AMP,582611000001106,Accupro 5mg tablets,0205051Q0BBAAAA
AMP,231111000001106,Accupro 10mg tablets,0205051Q0BBABAB
AMP,829111000001100,Accupro 20mg tablets,0205051Q0BBACAC
AMP,86411000001109,Accupro 40mg tablets,0205051Q0BBADAD
VMP,318900007,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,5873711000001102,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,8266111000001102,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,5919811000001106,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,9806011000001108,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,10412011000001100,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,16064611000001104,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,32496811000001101,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,30086611000001104,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,28779611000001102,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,10297411000001107,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,5632211000001108,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,30865311000001101,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,7432811000001105,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,17920711000001100,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,7816611000001107,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,5623311000001108,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,15181211000001108,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,5587511000001109,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,21877711000001106,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,34747211000001107,Ramipril 1.25mg capsules,0205051R0AAAAAA
AMP,7338611000001103,Ramipril 1.25mg capsules,0205051R0AAAAAA
VMP,318901006,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5875911000001104,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,8266411000001107,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5921211000001103,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,9805611000001106,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,10412211000001105,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,16064811000001100,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,32497011000001105,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,38578211000001109,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,30086811000001100,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,28779811000001103,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,10296711000001104,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5628711000001101,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5632411000001107,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,30866311000001106,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,38793111000001103,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,7433011000001108,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,17920911000001103,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,7817811000001108,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5623511000001102,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,15183111000001101,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5588011000001100,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,21877911000001108,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,34747411000001106,Ramipril 2.5mg capsules,0205051R0AAABAB
AMP,5631211000001101,Ramipril 2.5mg capsules,0205051R0AAABAB
VMP,318902004,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5878511000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,8267111000001104,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5923011000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,11407911000001108,Ramipril 5mg capsules,0205051R0AAACAC
AMP,10412411000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,16065011000001105,Ramipril 5mg capsules,0205051R0AAACAC
AMP,32497211000001100,Ramipril 5mg capsules,0205051R0AAACAC
AMP,38739511000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,30087011000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,28780011000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,10296511000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5629311000001106,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5632611000001105,Ramipril 5mg capsules,0205051R0AAACAC
AMP,30866711000001105,Ramipril 5mg capsules,0205051R0AAACAC
AMP,38793311000001101,Ramipril 5mg capsules,0205051R0AAACAC
AMP,7433211000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,17921111000001107,Ramipril 5mg capsules,0205051R0AAACAC
AMP,7818311000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5624411000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,15183911000001103,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5588511000001108,Ramipril 5mg capsules,0205051R0AAACAC
AMP,21878111000001106,Ramipril 5mg capsules,0205051R0AAACAC
AMP,34747611000001109,Ramipril 5mg capsules,0205051R0AAACAC
AMP,5631411000001102,Ramipril 5mg capsules,0205051R0AAACAC
VMP,318906001,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5880511000001109,Ramipril 10mg capsules,0205051R0AAADAD
AMP,8267511000001108,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5925111000001106,Ramipril 10mg capsules,0205051R0AAADAD
AMP,11408211000001100,Ramipril 10mg capsules,0205051R0AAADAD
AMP,10412711000001103,Ramipril 10mg capsules,0205051R0AAADAD
AMP,16065411000001101,Ramipril 10mg capsules,0205051R0AAADAD
AMP,32497411000001101,Ramipril 10mg capsules,0205051R0AAADAD
AMP,38577011000001100,Ramipril 10mg capsules,0205051R0AAADAD
AMP,30087411000001100,Ramipril 10mg capsules,0205051R0AAADAD
AMP,28780211000001104,Ramipril 10mg capsules,0205051R0AAADAD
AMP,10297111000001102,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5629611000001101,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5632811000001109,Ramipril 10mg capsules,0205051R0AAADAD
AMP,30867211000001101,Ramipril 10mg capsules,0205051R0AAADAD
AMP,7433511000001100,Ramipril 10mg capsules,0205051R0AAADAD
AMP,17921311000001109,Ramipril 10mg capsules,0205051R0AAADAD
AMP,7818511000001109,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5624611000001100,Ramipril 10mg capsules,0205051R0AAADAD
AMP,15182211000001101,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5589711000001107,Ramipril 10mg capsules,0205051R0AAADAD
AMP,21878311000001108,Ramipril 10mg capsules,0205051R0AAADAD
AMP,34747811000001108,Ramipril 10mg capsules,0205051R0AAADAD
AMP,5631611000001104,Ramipril 10mg capsules,0205051R0AAADAD
VMP,8720811000001105,Ramipril 5mg/5ml oral solution,0205051R0AAAEAE
VMP,8720911000001100,Ramipril 5mg/5ml oral suspension,0205051R0AAAEAE
AMP,8694911000001107,Ramipril 5mg/5ml oral solution,0205051R0AAAEAE
AMP,8695811000001101,Ramipril 5mg/5ml oral suspension,0205051R0AAAEAE
VMP,8720611000001106,Ramipril 2.5mg/5ml oral solution,0205051R0AAAFAF
VMP,8720711000001102,Ramipril 2.5mg/5ml oral suspension,0205051R0AAAFAF
AMP,8693311000001109,Ramipril 2.5mg/5ml oral solution,0205051R0AAAFAF
AMP,8694011000001108,Ramipril 2.5mg/5ml oral suspension,0205051R0AAAFAF
VMP,8720211000001109,Ramipril 1.25mg/5ml oral solution,0205051R0AAAGAG
VMP,8720311000001101,Ramipril 1.25mg/5ml oral suspension,0205051R0AAAGAG
AMP,8694311000001106,Ramipril 1.25mg/5ml oral solution,0205051R0AAAGAG
AMP,8695511000001104,Ramipril 1.25mg/5ml oral suspension,0205051R0AAAGAG
VMP,8720411000001108,Ramipril 10mg/5ml oral solution,0205051R0AAAHAH
VMP,8720511000001107,Ramipril 10mg/5ml oral suspension,0205051R0AAAHAH
AMP,8693211000001101,Ramipril 10mg/5ml oral solution,0205051R0AAAHAH
AMP,8693711000001108,Ramipril 10mg/5ml oral suspension,0205051R0AAAHAH
VMP,408040007,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5881111000001106,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,19834511000001104,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5927411000001107,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,30087611000001102,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5710811000001107,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,7562211000001109,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,37137811000001109,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5630211000001107,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,10441011000001101,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,11413411000001105,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,17921611000001104,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5625611000001104,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,11533411000001106,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,15181811000001109,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,5590011000001101,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,13761711000001103,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,36834211000001109,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,21878711000001107,Ramipril 1.25mg tablets,0205051R0AAAKAK
AMP,7338811000001104,Ramipril 1.25mg tablets,0205051R0AAAKAK
VMP,408050008,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5884511000001100,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,19834711000001109,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,10720911000001101,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5928111000001101,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,30087811000001103,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5712111000001101,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,7562411000001108,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,30867511000001103,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5630511000001105,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,10441411000001105,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,11413811000001107,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,17922011000001103,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5625811000001100,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,11533611000001109,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,15183611000001109,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,5590811000001107,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,13761911000001101,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,36834411000001108,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,21878911000001109,Ramipril 2.5mg tablets,0205051R0AAALAL
AMP,7339011000001100,Ramipril 2.5mg tablets,0205051R0AAALAL
VMP,408051007,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5885211000001102,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,19834911000001106,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,10721111000001105,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5932311000001104,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,30088011000001105,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5715011000001107,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,7562611000001106,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,30867711000001108,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,35179911000001109,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5630811000001108,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,10441611000001108,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,11414011000001104,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,20005511000001105,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,17922411000001107,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5626011000001102,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,11533811000001108,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,15184311000001102,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,5591311000001108,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,13762111000001109,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,36834611000001106,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,21879211000001105,Ramipril 5mg tablets,0205051R0AAAMAM
AMP,7339211000001105,Ramipril 5mg tablets,0205051R0AAAMAM
VMP,408052000,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5885911000001106,Ramipril 10mg tablets,0205051R0AAANAN
AMP,19835111000001107,Ramipril 10mg tablets,0205051R0AAANAN
AMP,10721411000001100,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5937511000001108,Ramipril 10mg tablets,0205051R0AAANAN
AMP,30088211000001100,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5716011000001103,Ramipril 10mg tablets,0205051R0AAANAN
AMP,7562811000001105,Ramipril 10mg tablets,0205051R0AAANAN
AMP,30867911000001105,Ramipril 10mg tablets,0205051R0AAANAN
AMP,35180111000001106,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5631011000001106,Ramipril 10mg tablets,0205051R0AAANAN
AMP,10441211000001106,Ramipril 10mg tablets,0205051R0AAANAN
AMP,11413611000001108,Ramipril 10mg tablets,0205051R0AAANAN
AMP,20005711000001100,Ramipril 10mg tablets,0205051R0AAANAN
AMP,17922811000001109,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5626211000001107,Ramipril 10mg tablets,0205051R0AAANAN
AMP,11534011000001100,Ramipril 10mg tablets,0205051R0AAANAN
AMP,15182711000001108,Ramipril 10mg tablets,0205051R0AAANAN
AMP,5591911000001109,Ramipril 10mg tablets,0205051R0AAANAN
AMP,13762311000001106,Ramipril 10mg tablets,0205051R0AAANAN
AMP,36835211000001105,Ramipril 10mg tablets,0205051R0AAANAN
AMP,21879411000001109,Ramipril 10mg tablets,0205051R0AAANAN
AMP,7339411000001109,Ramipril 10mg tablets,0205051R0AAANAN
VMP,19877111000001100,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
AMP,20007111000001105,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
AMP,20010511000001103,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
AMP,30087211000001104,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
AMP,19871011000001106,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
AMP,21878511000001102,Ramipril 2.5mg/5ml oral solution sugar free,0205051R0AAATAT
VMP,13610111000001104,Generic Tritace titration pack tablets,0205051R0AAAUAU
AMP,43711000001100,Tritace 10mg capsules,0205051R0BBADAD
AMP,5010511000001106,Tritace 1.25mg tablets,0205051R0BBAFAK
AMP,5010811000001109,Tritace 2.5mg tablets,0205051R0BBAGAL
AMP,5011111000001108,Tritace 5mg tablets,0205051R0BBAHAM
AMP,5011411000001103,Tritace 10mg tablets,0205051R0BBAIAN
AMP,13600911000001104,Tritace titration pack tablets,0205051R0BBAJAU
VMP,318176004,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets,0205051S0AAAAAA
VMP,318177008,Felodipine 5mg modified-release / Ramipril 5mg tablets,0205051S0AAABAB
AMP,4093211000001109,Triapin 2.5mg/2.5mg modified-release tablets,0205051S0BBAAAA
AMP,3887911000001109,Triapin 5mg/5mg modified-release tablets,0205051S0BBABAB
VMP,318924004,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,13469911000001109,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,14406911000001102,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,13432211000001104,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,30834411000001100,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,13693711000001108,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,17862011000001102,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,15197111000001105,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,13433411000001109,Trandolapril 500microgram capsules,0205051U0AAAAAA
AMP,21892311000001102,Trandolapril 500microgram capsules,0205051U0AAAAAA
VMP,318925003,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,13470111000001109,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,14407611000001105,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,13432411000001100,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,15163811000001106,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,30104511000001100,Trandolapril 1mg capsules,0205051U0AAABAB
AMP,27984311000001103,Trandolapril 1mg capsules,0205051U0AAABAB
